City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
votorantim,-23.55,-47.44,69.01,67,0,0.85,BR,1594703399
san borja,-14.82,-66.85,72.61,85,41,2.37,BO,1594703400
bubaque,11.28,-15.83,80.67,81,100,18.03,GW,1594703402
korla,41.76,86.15,85.15,18,67,2.57,CN,1594703403
weiser,44.25,-116.97,73.4,23,1,11.41,US,1594703404
somogyvar,46.58,17.66,50.0,93,56,3.36,HU,1594703406
birao,10.28,22.79,71.47,93,88,6.26,CF,1594703407
buchanan,5.88,-10.05,74.44,91,100,11.77,LR,1594703408
clinton,42.59,-82.92,66.99,100,1,4.7,US,1594703204
gazanjyk,39.24,55.52,92.07,29,5,4.38,TM,1594703411
santa isabel,-23.32,-46.22,62.6,82,0,3.33,BR,1594703412
innisfail,-17.53,146.03,72.0,36,96,5.01,AU,1594703415
gondar,12.6,37.47,61.36,77,44,2.3,ET,1594703416
ndele,8.41,20.65,67.12,97,100,3.76,CF,1594703417
bastrop,32.76,-91.87,78.8,100,1,3.22,US,1594703297
lorengau,-2.02,147.27,84.42,69,37,6.02,PG,1594703420
sheridan,44.83,-106.92,60.8,72,75,5.82,US,1594703421
san carlos de bariloche,-41.15,-71.31,24.8,79,75,4.7,AR,1594703316
sovetskiy,61.36,63.58,71.02,48,44,4.81,RU,1594703424
mushie,-3.02,16.9,70.36,85,85,2.86,CD,1594703425
kavieng,-2.57,150.8,84.42,68,84,7.76,PG,1594703426
camalu,30.85,-116.07,64.0,61,20,7.27,MX,1594703427
dauriya,49.93,116.87,83.73,43,100,10.76,RU,1594703429
pau brasil,-15.46,-39.65,63.95,96,100,1.14,BR,1594703430
alta,69.97,23.27,57.2,62,1,3.36,NO,1594703431
leningradskiy,69.38,178.42,39.45,84,100,10.67,RU,1594703433
laytown,53.68,-6.24,52.0,93,75,11.41,IE,1594703434
jalu,29.03,21.55,74.91,47,0,8.81,LY,1594703439
jibuti,11.5,42.5,95.0,32,1,4.7,DJ,1594703442
severomuysk,56.15,113.43,71.28,47,37,1.7,RU,1594703443
borogontsy,62.67,131.17,83.8,39,0,6.98,RU,1594703390
touros,-5.2,-35.46,68.0,94,0,4.7,BR,1594703445
demirci,39.05,28.66,71.01,47,18,5.99,TR,1594703447
vila,42.03,-8.16,64.99,67,69,6.93,PT,1594703448
shar,49.59,81.05,66.13,75,99,13.8,KZ,1594703449
bismil,37.85,40.67,82.4,57,20,3.36,TR,1594703452
nicoya,10.15,-85.45,74.48,91,100,3.0,CR,1594703453
bara,10.37,10.73,72.97,87,94,5.91,NG,1594703454
aldan,58.6,125.39,76.37,66,42,6.17,RU,1594703455
alofi,-19.06,-169.92,73.4,60,35,16.11,NU,1594703457
chulumani,-16.41,-67.53,61.68,75,52,0.22,BO,1594703458
miramar,25.99,-80.23,82.99,78,1,6.93,US,1594703459
tuktoyaktuk,69.45,-133.04,62.6,55,20,10.29,CA,1594703461
puerto ayacucho,5.66,-67.62,74.37,88,94,3.27,VE,1594703462
bucerias,20.75,-105.33,82.4,83,75,3.36,MX,1594703463
llanelli,51.68,-4.16,59.0,93,98,8.05,GB,1594703465
kontagora,10.4,5.47,70.36,96,67,7.14,NG,1594703466
meulaboh,4.14,96.13,86.94,59,66,4.61,ID,1594703467
rocha,-34.48,-54.33,38.03,74,0,11.63,UY,1594703468
waren,53.52,12.68,62.01,78,86,5.95,DE,1594703470
ko samui,9.54,99.94,89.6,66,20,9.17,TH,1594703471
iracoubo,5.48,-53.2,77.18,85,33,6.22,GF,1594703472
haines junction,60.75,-137.51,55.18,56,100,4.5,CA,1594703474
shagonar,51.53,92.8,63.72,68,100,6.87,RU,1594703475
ascoli piceno,42.85,13.57,63.0,75,93,3.38,IT,1594703476
manoel urbano,-8.84,-69.26,71.17,95,97,0.38,BR,1594703477
krasnyy luch,48.14,38.94,68.18,81,100,10.54,UA,1594703479
tomatlan,19.93,-105.25,77.16,84,96,1.7,MX,1594703480
ambon,-3.7,128.18,79.0,94,40,5.82,ID,1594703481
hecun,36.53,114.11,89.35,42,85,10.07,CN,1594703483
codrington,-38.27,141.97,55.44,70,4,9.26,AU,1594703484
longyearbyen,78.22,15.64,46.4,81,75,4.7,SJ,1594703485
bonavista,48.65,-53.11,60.01,73,100,11.36,CA,1594703486
dwarka,22.24,68.97,85.23,75,65,8.5,IN,1594703290
athabasca,54.72,-113.29,54.82,76,90,13.44,CA,1594703489
nova olimpia,-14.8,-57.29,73.13,53,2,1.32,BR,1594703490
ust-kuyga,70.02,135.6,59.68,81,100,14.83,RU,1594703492
gat,31.61,34.76,77.0,69,0,1.01,IL,1594703493
borger,52.92,6.79,59.0,85,98,4.21,NL,1594703494
banepa,27.63,85.52,75.2,88,75,4.7,NP,1594703497
raymond,43.9,-70.47,64.99,97,0,3.42,US,1594703499
abu kamal,34.45,40.92,86.27,39,0,14.38,SY,1594703501
kenora,49.82,-94.43,66.2,93,90,10.29,CA,1594703502
porto novo,6.5,2.6,75.2,94,40,11.41,BJ,1594703503
mount isa,-20.73,139.5,71.6,18,59,11.41,AU,1594703425
ambunti,-4.24,142.84,87.73,59,99,2.08,PG,1594703506
progreso,21.28,-89.67,82.0,78,20,8.05,MX,1594703508
kabanjahe,3.1,98.49,84.2,79,75,6.93,ID,1594703510
ati,13.22,18.34,84.49,57,40,5.99,TD,1594703511
pointe michel,15.25,-61.38,79.41,81,0,9.24,DM,1594703512
tinyahuarco,-10.75,-76.3,36.19,85,55,2.33,PE,1594703513
thompson,55.74,-97.86,60.8,93,75,2.24,CA,1594703316
fereydun kenar,36.69,52.52,80.6,78,40,2.24,IR,1594703516
akyab,20.15,92.9,80.53,88,100,18.01,MM,1594703517
hamilton,39.18,-84.53,71.6,82,20,3.62,US,1594703388
zhicheng,30.3,111.5,82.99,70,89,5.68,CN,1594703520
arlit,18.74,7.39,90.99,28,60,10.33,NE,1594703521
altay,47.87,88.12,72.5,35,53,9.08,CN,1594703522
yanliang,34.66,109.23,71.6,94,90,13.42,CN,1594703524
panzhihua,26.59,101.71,80.33,63,100,2.57,CN,1594703525
toora-khem,52.47,96.11,66.94,71,100,3.87,RU,1594703526
socorro,31.65,-106.3,95.0,20,75,20.8,US,1594703528
muisne,0.6,-80.03,74.52,88,98,8.08,EC,1594703529
tapah,4.2,101.26,86.0,70,40,3.36,MY,1594703530
kupang,-10.17,123.58,86.0,48,20,21.92,ID,1594703532
ponta delgada,37.73,-25.67,64.4,88,20,6.93,PT,1594703533
vaitape,-16.52,-151.75,80.15,80,52,12.48,PF,1594703534
ventspils,57.39,21.56,55.4,100,90,3.36,LV,1594703535
salalah,17.02,54.09,80.6,100,90,9.17,OM,1594703537
bonthe,7.53,-12.51,75.94,89,100,12.48,SL,1594703538
matara,5.95,80.54,86.27,67,100,10.98,LK,1594703539
nyagan,62.14,65.39,67.82,40,15,4.81,RU,1594703540
oranjemund,-28.55,16.43,51.57,78,5,5.3,NA,1594703542
kuryk,43.2,51.65,92.73,24,0,8.84,KZ,1594703543
bayanday,53.07,105.51,82.94,43,0,5.66,RU,1594703544
parrita,9.52,-84.32,68.0,100,99,3.36,CR,1594703545
egvekinot,66.32,-179.17,47.12,75,98,3.78,RU,1594703547
omboue,-1.57,9.26,71.71,87,95,8.48,GA,1594703548
trat,12.5,102.5,84.2,79,20,9.17,TH,1594703549
margate,51.38,1.39,64.0,63,100,10.11,GB,1594703550
okha,53.57,142.95,59.49,78,89,9.73,RU,1594703552
vresina,49.82,18.13,55.99,93,20,2.24,CZ,1594703553
krasnoselkup,65.7,82.47,52.36,72,97,18.72,RU,1594703554
greencastle,39.64,-86.86,66.2,88,1,3.36,US,1594703521
lata,40.16,-8.33,68.0,82,40,1.99,PT,1594703557
tateyama,34.98,139.87,78.01,94,75,14.99,JP,1594703558
iwanai,42.97,140.51,72.3,68,56,3.09,JP,1594703559
sobotka,50.9,16.74,55.99,82,21,4.7,PL,1594703561
geraldton,-28.77,114.6,66.2,59,90,14.99,AU,1594703562
newport,51.59,-3.0,61.0,98,78,4.85,GB,1594703296
peniche,39.36,-9.38,64.99,86,6,3.0,PT,1594703564
marsh harbour,26.54,-77.06,83.46,77,100,8.93,BS,1594703566
nizhniy odes,63.64,54.86,63.95,49,92,7.63,RU,1594703567
ust-maya,60.42,134.53,86.56,49,62,3.49,RU,1594703568
west odessa,31.84,-102.5,93.2,16,1,16.11,US,1594703570
pontianak,-0.03,109.33,82.76,75,98,6.55,ID,1594703544
puerto escondido,15.85,-97.07,79.47,79,1,4.83,MX,1594703572
langenzenn,49.5,10.8,64.0,71,20,5.82,DE,1594703573
muli,2.92,73.57,84.54,66,49,4.56,MV,1594703575
mamakan,57.82,114.0,86.99,46,83,1.92,RU,1594703576
ouadda,8.08,22.4,67.96,95,94,6.26,CF,1594703577
huarmey,-10.07,-78.15,61.79,85,0,5.68,PE,1594703579
nizhniy lomov,53.53,43.68,75.04,68,40,9.44,RU,1594703580
arraias,-12.93,-46.94,65.03,39,8,4.52,BR,1594703582
baiyin,36.56,104.21,64.4,88,40,6.71,CN,1594703584
naze,28.37,129.48,89.6,75,75,13.87,JP,1594703585
sisimiut,66.94,-53.67,42.08,87,78,8.75,GL,1594703587
kutum,14.2,24.67,76.48,57,8,4.43,SD,1594703588
baykit,61.67,96.37,77.79,38,52,9.37,RU,1594703589
chake chake,-5.25,39.77,77.86,77,0,9.55,TZ,1594703590
mana,5.66,-53.78,76.62,87,14,5.41,GF,1594703592
faya,18.39,42.45,71.6,33,9,5.82,SA,1594703593
aguimes,27.91,-15.45,69.8,73,20,25.28,ES,1594703594
jizan,17.33,42.67,91.4,55,4,3.36,SA,1594703597
verkhnevilyuysk,63.45,120.32,83.71,37,15,2.17,RU,1594703598
luwuk,-0.95,122.79,82.29,75,71,2.37,ID,1594703599
yantongshan,43.29,126.01,84.33,41,36,5.26,CN,1594703600
manggar,-2.88,108.27,82.85,78,100,13.13,ID,1594703602
xuddur,4.12,43.89,74.95,69,84,19.55,SO,1594703603
magole,-6.37,37.37,59.0,100,20,1.03,TZ,1594703604
longyan,25.11,117.02,100.33,36,71,1.25,CN,1594703605
ilulissat,69.22,-51.1,42.8,87,100,8.05,GL,1594703607
merauke,-8.47,140.33,80.64,79,95,20.54,ID,1594703608
abeche,13.83,20.83,82.42,55,72,7.38,TD,1594703609
zolotkovo,55.53,41.11,68.49,89,30,8.19,RU,1594703611
ahuimanu,21.44,-157.84,84.2,61,1,11.41,US,1594703347
nakusp,50.25,-117.8,48.0,92,0,1.01,CA,1594703613
norman wells,65.28,-126.83,66.2,59,75,5.82,CA,1594703614
alboraya,39.5,-0.35,77.0,88,20,3.36,ES,1594703616
brookings,44.31,-96.8,73.99,83,1,4.7,US,1594703617
saint-louis,16.33,-15.0,82.96,66,88,19.62,SN,1594703618
marica,-22.92,-42.82,71.6,78,20,5.82,BR,1594703619
lavrentiya,65.58,-171.0,50.34,61,29,9.42,RU,1594703621
salima,-13.78,34.46,62.37,71,3,3.47,MW,1594703622
khani,41.96,42.96,71.6,88,75,3.36,GE,1594703623
bell ville,-32.63,-62.69,39.63,63,2,3.2,AR,1594703624
vanimo,-2.67,141.3,82.76,77,60,6.62,PG,1594703626
polunochnoye,60.87,60.42,70.59,49,62,5.39,RU,1594703627
kabompo,-13.59,24.2,47.35,63,0,3.47,ZM,1594703628
cape coast,5.11,-1.25,74.7,87,57,11.54,GH,1594703630
laval,45.57,-73.69,71.6,73,75,6.93,CA,1594703413
kirksville,40.19,-92.58,73.4,73,1,6.93,US,1594703365
westport,41.14,-73.36,75.2,64,20,5.75,US,1594703633
sao joao da barra,-21.64,-41.05,71.17,75,6,6.49,BR,1594703635
maldonado,-34.67,-54.92,46.4,52,20,17.22,UY,1594703636
butwal,27.7,83.45,88.63,66,9,4.65,NP,1594703637
prieska,-29.66,22.75,43.27,62,94,20.69,ZA,1594703639
cienfuegos,22.15,-80.44,77.5,86,91,3.78,CU,1594703640
oranjestad,12.52,-70.03,82.4,83,40,21.92,AW,1594703641
kloulklubed,7.04,134.26,86.0,70,75,14.99,PW,1594703642
baghdad,33.34,44.4,89.6,31,0,4.7,IQ,1594703635
kapoeta,4.77,33.59,75.88,67,41,0.58,SS,1594703645
ballina,-28.87,153.57,66.2,51,90,17.22,AU,1594703632
bushehr,28.97,50.84,95.0,63,0,6.93,IR,1594703647
airai,-8.93,125.41,71.33,58,18,5.75,TL,1594703649
port hawkesbury,45.62,-61.35,66.2,100,20,3.98,CA,1594703650
angoche,-16.23,39.91,68.99,73,62,3.58,MZ,1594703651
aksha,50.28,113.29,82.67,47,2,4.47,RU,1594703653
seoul,37.57,126.98,71.6,73,90,5.82,KR,1594703430
hurzuf,44.55,34.28,66.33,70,31,12.68,UA,1594703655
aranos,-24.13,19.12,34.16,91,0,6.96,NA,1594703657
okhotsk,59.38,143.3,68.04,61,6,12.93,RU,1594703658
la libertad,-2.23,-80.9,68.88,86,70,9.15,EC,1594703659
cabedelo,-6.98,-34.83,74.71,79,9,8.3,BR,1594703661
bako,5.78,36.57,64.6,86,77,4.29,ET,1594703662
yubari,43.04,141.96,75.99,77,75,13.87,JP,1594703665
hadejia,12.45,10.04,79.75,67,55,13.78,NG,1594703666
nieuw amsterdam,5.88,-55.08,77.0,96,1,4.74,SR,1594703667
onega,63.91,38.14,53.46,94,100,3.06,RU,1594703668
guhagar,17.48,73.19,79.27,88,100,1.95,IN,1594703670
tevaitoa,-16.78,-151.5,80.01,78,64,10.36,PF,1594703671
porto nacional,-10.71,-48.42,69.8,77,3,4.7,BR,1594703672
gandiaye,14.23,-16.27,81.46,74,100,14.67,SN,1594703674
ternate,0.8,127.4,82.62,73,99,4.74,ID,1594703675
coxim,-18.51,-54.76,74.07,51,53,4.63,BR,1594703677
kaitangata,-46.28,169.85,46.0,70,82,4.0,NZ,1594703678
nanchong,30.8,106.08,86.38,71,100,4.27,CN,1594703679
honningsvag,70.98,25.97,46.4,81,75,8.05,NO,1594703681
svetlogorsk,52.63,29.73,55.11,82,40,11.92,BY,1594703682
kitgum,3.28,32.89,66.56,92,83,3.6,UG,1594703683
upata,8.01,-62.4,71.19,95,100,4.36,VE,1594703684
severo-kurilsk,50.68,156.12,50.81,87,96,5.86,RU,1594703686
pura,15.62,120.65,93.2,59,75,6.93,PH,1594703687
kahului,20.89,-156.47,84.2,54,40,21.92,US,1594703688
bogorodskoye,56.55,37.88,58.03,89,100,8.25,RU,1594703690
port blair,11.67,92.75,82.99,76,85,13.62,IN,1594703423
paita,-5.09,-81.11,62.96,86,85,10.29,PE,1594703692
iqaluit,63.75,-68.51,51.8,66,20,9.17,CA,1594703693
sarh,9.14,18.39,70.59,94,100,8.23,TD,1594703695
la ronge,55.1,-105.28,57.2,76,75,10.29,CA,1594703696
havelock,34.88,-76.9,82.0,88,1,3.89,US,1594703697
khandyga,62.67,135.6,83.41,45,8,6.93,RU,1594703700
teguise,29.06,-13.56,69.8,77,36,13.87,ES,1594703701
saint-francois,46.42,3.91,53.01,81,47,3.44,FR,1594703703
ugoofaaru,5.67,73.0,84.33,69,44,4.25,MV,1594703704
sainte-marie,-20.9,55.55,73.4,73,16,17.22,RE,1594703705
klaksvik,62.23,-6.59,48.2,100,98,8.05,FO,1594703706
dali,25.7,100.18,70.75,69,98,4.61,CN,1594703708
tura,25.52,90.22,83.8,82,90,6.96,IN,1594703709
floriano,-6.77,-43.02,78.39,47,98,5.12,BR,1594703710
solwezi,-12.17,26.39,49.24,80,0,3.42,ZM,1594703712
bilibino,68.05,166.44,65.53,51,100,8.95,RU,1594703713
karratha,-20.74,116.85,80.42,25,0,12.75,AU,1594703664
hirtshals,57.59,9.96,55.99,95,100,3.0,DK,1594703715
sioux lookout,50.1,-91.92,62.6,88,90,12.75,CA,1594703717
namatanai,-3.67,152.43,83.95,70,100,7.65,PG,1594703718
serenje,-13.23,30.24,51.06,81,0,4.32,ZM,1594703719
tarakan,3.3,117.63,81.93,75,100,3.4,ID,1594703721
nome,64.5,-165.41,57.99,66,1,18.34,US,1594703722
chingola,-12.53,27.88,50.07,81,0,3.49,ZM,1594703659
henties bay,-22.12,14.28,51.01,93,0,1.99,NA,1594703724
neiafu,-18.65,-173.98,75.2,78,75,10.29,TO,1594703726
desterro,-7.29,-37.09,63.39,96,22,7.63,BR,1594703727
waingapu,-9.66,120.26,82.74,63,33,18.59,ID,1594703728
vestmanna,62.16,-7.17,48.2,100,82,8.05,FO,1594703730
ossora,59.24,163.07,57.47,83,100,5.75,RU,1594703731
wenling,28.37,121.36,91.0,48,78,8.97,CN,1594703732
aklavik,68.22,-135.01,66.2,45,20,4.7,CA,1594703733
soyo,-6.13,12.37,69.73,86,16,5.88,AO,1594703735
hinatuan,8.37,126.33,84.97,75,69,5.35,PH,1594703736
paamiut,61.99,-49.67,41.34,91,0,10.0,GL,1594703739
sechura,-5.56,-80.82,64.24,83,62,12.28,PE,1594703740
kaihua,23.37,104.28,79.02,66,45,9.42,CN,1594703741
college,64.86,-147.8,66.2,59,75,5.82,US,1594703743
awjilah,29.11,21.29,74.95,44,0,7.67,LY,1594703744
guiren,33.67,118.19,80.74,71,97,4.65,CN,1594703745
brae,60.4,-1.35,51.8,100,98,16.11,GB,1594703746
san cristobal,7.77,-72.22,64.89,87,83,4.41,VE,1594703749
nakasongola,1.31,32.46,65.14,90,49,1.88,UG,1594703750
bud,39.45,-86.18,66.99,93,0,4.21,US,1594703752
bang saphan,11.21,99.51,87.8,74,40,5.82,TH,1594703753
los llanos de aridane,28.66,-17.92,69.8,77,75,14.99,ES,1594703754
tortosa,40.81,0.52,71.01,37,13,5.01,ES,1594703755
caceres,39.52,-6.37,72.0,48,2,6.31,ES,1594703757
roros,62.57,11.38,44.6,100,75,3.36,NO,1594703758
cabiraoan,18.32,122.09,86.95,73,65,5.23,PH,1594703759
kaspiysk,42.88,47.64,84.2,48,100,24.61,RU,1594703761
tatarsk,55.22,75.98,74.89,73,36,13.0,RU,1594703762
phu ly,20.54,105.91,97.43,46,19,5.91,VN,1594703763
saint-denis,48.92,2.33,62.01,59,88,2.89,FR,1594703764
swan river,52.11,-101.27,54.68,85,74,14.0,CA,1594703766
deniliquin,-35.53,144.97,59.0,66,0,6.44,AU,1594703767
belyy yar,53.6,91.39,69.8,73,99,11.18,RU,1594703768
kharhial,20.28,82.77,86.85,63,100,3.31,IN,1594703770
arman,59.7,150.17,66.13,59,98,7.47,RU,1594703771
otuzco,-7.9,-78.58,49.32,82,0,3.65,PE,1594703772
kasongo-lunda,-6.47,16.82,65.48,76,40,0.78,CD,1594703773
zhanaozen,43.3,52.8,97.45,16,0,14.83,KZ,1594703775
acajutla,13.59,-89.83,72.0,100,56,5.06,SV,1594703776
saratoga springs,43.08,-73.78,66.99,72,56,4.36,US,1594703529
yerbogachen,61.28,108.01,78.3,44,91,4.65,RU,1594703779
bosanska krupa,44.88,16.15,56.1,75,77,2.13,BA,1594703780
monte gordo,37.18,-7.45,73.4,88,0,5.82,PT,1594703781
pierre,44.37,-100.35,75.0,49,1,16.11,US,1594703721
laredo,27.51,-99.51,89.6,43,1,16.11,US,1594703784
itoman,26.12,127.67,89.6,84,75,13.87,JP,1594703785
